sl_no,district,land_class,soil_texture,ph,ec,om,n,pb,po,k,s,zn,b,ca,mg,cu,mn
4,Ramgati,Medium high land,Loam,8,1.63,0.95,0.06,18.19,,0.07,20.3,0.09,0.35,7.06,1.83,0.7,1.08
5,Rangamati,Medium high land,Loam,6.5,1.25,1.31,0.08,0,2.64,0.07,12.01,0.14,0.32,4.22,2.65,1.34,1.57
27,Rangamati,Medium high land,Loam,6.8,5.59,1.34,0.08,4.78,,0.07,94.54,0.16,0.32,6.58,2.28,0.89,1.12
29,Rangamati,Medium high land,Loam,5.4,1.67,1.94,0.11,,4.13,0.09,16.8,0.16,0.35,2.5,2.1,1.72,2.01
44,Rangamati,Medium high land,Loam,6.3,0.99,1.35,0.08,,2.19,0.08,20.32,0.15,0.39,4,2.61,1.29,2.45
52,Rangamati,Medium high land,Loam,5.6,1.28,1.66,0.1,,2.45,0.1,10.88,0.24,0.24,4.72,2.3,1.45,2.53
71,Rangamati,Medium high land,Loam,5.4,1.04,2.07,0.12,,2.45,0.28,56.14,0.39,0.39,6.81,3.38,3.81,34.56
76,Rangamati,Medium high land,Loam,5.3,1.56,2.46,0.14,,2.32,0.26,53.53,0.47,0.28,6.75,3.4,3.8,39.49
37,Jhalokathi,Medium high land,Clay loam,5.7,4.82,2.26,0.13,,1.93,0.19,59.76,0.22,0.53,7.97,4.1,2.11,3.28
45,Jhalokathi,Medium high land,Clay loam,6,10.26,1.92,0.11,,3.85,0.52,70.44,0.18,0.4,10.33,4.57,1.84,1.62
47,Jhalokathi,Medium high land,Clay loam,5,1.7,2.08,0.12,,3.12,0.23,23.63,2.88,0.26,3.7,2.72,2.7,9.63
50,Jhalokathi,Medium high land,Clay loam,5.5,1.3,1.61,0.093,,3.26,0.14,16.36,0.15,0.31,3.78,3.08,2.07,5.83
54,Jhalokathi,Medium high land,Clay loam,6.2,1.19,1.76,0.1,,2.15,0.13,27.55,0.15,0.38,6.09,3.17,2.18,1.27
61,Jhalokathi,Medium high land,Clay loam,6.2,1.02,1.76,0.1,,2.49,0.18,25.71,0.2,0.31,7.43,3.65,2.84,2.9
77,Jhalokathi,Medium high land,Clay loam,5.8,1.8,1.99,0.12,,2.42,0.13,24.8,0.09,0.22,6.05,3.32,2.44,2.56
78,Jhalokathi,Medium high land,Clay loam,5.40,1.95,2.29,0.13,,4.05,0.20,43.19,0.28,0.28,5.93,3.74,3.57,14.55
79,Jhalokathi,Medium high land,Clay loam,5.30,1.95,2.41,0.14,,2.51,0.38,31.34,8.04,0.40,6.70,7.33,3.50,41.28
86,Jhalokathi,Medium high land,Clay loam,5.10,4.82,],0.13,,4.82,0.40,183.20,0.98,0.45,9.20,3.90,4.22,45.74
11,Rangamati,Medium high land,Loam,5.40,1.95,2.29,0.13,,4.05,0.20,43.19,0.28,0.28,5.93,3.74,3.57,14.55
16,Rangamati,Medium high land,Loam,4.10,1.35,1.69,0.10,,4.00,0.11,25.92,0.10,0.71,1.86,1.83,1.91,2.74
18,Rangamati,Medium high land,Loam,5.00,1.24,2.24,0.13,,2.36,0.23,75.50,2.56,0.41,7.05,3.12,4.23,30.49
19,Rangamati,Medium high land,Loam,4.70,1.58,1.91,0.11,,2.98,0.15,30.77,0.21,0.26,4.10,2.40,2.10,3.07
42,Rangamati,Medium high land,Loam,4.90,1.31,1.40,0.08,,3.44,0.14,14.90,0.10,0.16,2.65,2.93,1.37,1.26
50,Rangamati,Medium high land,Loam,4.50,1.68,1.65,0.10,,3.96,0.18,62.90,0.26,0.22,2.86,1.89,2.13,2.18
56,Rangamati,Medium high land,Loam,4.80,5.32,1.61,0.09,,2.65,0.16,68.14,0.14,0.27,5.14,4.21,2.44,4.87
57,Rangamati,Medium high land,Loam,6.40,1.24,1.99,0.12,,2.62,0.14,27.58,0.08,0.29,6.13,4.16,1.32,1.70
59,Rangamati,Medium high land,Loam,4.50,1.86,1.80,0.10,,2.49,0.17,81.22,0.39,0.21,3.50,2.55,2.64,5.68
64,Rangamati,Medium high land,Loam,4.50,3.96,2.04,0.12,,2.97,0.18,0.23,0.23,0.32,3.90,3.20,2.67,5.04
66,Rangamati,Medium high land,Loam,5.30,2.68,1.10,0.06,,2.32,0.15,15.92,0.14,0.40,4.82,3.78,2.46,6.68
67,Rangamati,Medium high land,Loam,6.20,1.59,0.98,0.06,,2.21,0.13,16.85,0.08,0.32,5.63,4.18,1.60,2.01
1,Jhalokathi,Medium high land,Clay loam,4.60,2.04,1.59,0.09,,2.77,0.49,43.41,0.34,0.39,2.40,2.19,2.22,9.02
2,Jhalokathi,Medium high land,Clay loam,4.50,4.06,1.14,0.07,,2.31,0.21,109.04,0.17,0.36,3.26,2.62,2.21,6.75
10,Jhalokathi,Medium high land,Clay loam,4.80,2.37,1.21,0.07,,2.70,0.50,30.12,0.05,0.32,2.12,2.35,2.15,6.30
12,Jhalokathi,Medium high land,Clay loam,4.80,2.37,0.91,0.05,,3.30,0.13,28.43,0.11,0.41,2.20,2.05,1.87,3.22
14,Jhalokathi,Medium high land,Clay loam,4.70,2.30,1.33,0.08,,3.47,0.12,16.40,0.15,0.27,1.97,2.58,1.77,1.12
15,Jhalokathi,Medium high land,Clay loam,4.70,1.17,1.09,0.06,,4.81,0.19,17.04,0.15,0.32,2.75,2.08,1.80,4.59
17,Jhalokathi,Medium high land,Clay loam,4.80,0.98,1.50,0.09,,2.17,0.22,81.21,0.24,0.61,4.65,2.64,3.72,13.07
20,Jhalokathi,Medium high land,Clay loam,4.60,1.26,1.17,0.07,,3.15,0.13,37.31,0.08,0.51,2.58,2.45,1.91,3.38
21,Jhalokathi,Medium high land,Clay loam,4.60,4.59,1.00,0.06,,6.94,0.14,21.09,0.09,0.49,2.34,2.50,1.57,4.07
22,Jhalokathi,Medium high land,Clay loam,4.50,1.24,1.03,0.06,,2.67,0.19,39.25,0.06,0.35,2.35,1.61,1.45,2.39
23,Jhalokathi,Medium high land,Clay loam,5.50,2.24,1.12,0.07,,2.63,0.17,47.12,0.07,0.37,5.15,3.04,2.42,1.45
24,Jhalokathi,Medium high land,Clay loam,5.40,0.94,0.97,0.06,,2.85,0.10,17.54,0.08,0.28,1.35,2.21,1.32,0.64
25,Jhalokathi,Medium high land,Clay loam,4.50,2.51,1.35,0.08,,3.84,0.21,80.19,0.12,0.52,2.94,2.86,2.11,8.24
28,Jhalokathi,Medium high land,Clay loam,4.60,1.59,1.52,0.09,,3.26,0.26,46.45,0.15,0.48,2.37,2.48,2.23,5.14
30,Jhalokathi,Medium high land,Clay loam,5.30,6.20,1.35,0.08,,1.90,0.19,70.23,0.09,0.67,6.56,3.92,2.74,1.85
38,Jhalokathi,Medium high land,Clay loam,5.10,2.49,1.46,0.09,,2.23,0.16,31.27,0.09,0.39,2.46,2.76,1.91,4.08
39,Jhalokathi,Medium high land,Clay loam,5.20,0.78,1.82,0.11,,2.51,0.23,33.78,0.09,0.10,3.44,3.04,2.54,10.15
40,Jhalokathi,Medium high land,Clay loam,5.10,1.14,1.23,0.07,,2.35,0.22,41.65,0.06,0.24,5.32,3.47,2.45,6.79
41,Jhalokathi,Medium high land,Clay loam,4.50,2.50,1.39,0.08,,3.07,0.22,45.12,0.22,0.31,3.02,2.59,2.32,4.96
49,Jhalokathi,Medium high land,Clay loam,4.40,6.02,1.42,0.08,,1.92,0.20,94.51,0.33,0.38,4.04,3.79,3.76,8.17
51,Jhalokathi,Medium high land,Clay loam,4.20,7.21,1.62,0.09,,2.67,0.20,108.50,0.48,0.28,3.06,3.17,3.52,10.97
58,Jhalokathi,Medium high land,Clay loam,4.30,1.36,1.46,0.09,,1.84,0.19,113.00,0.48,0.30,4.45,3.08,3.22,7.19
72,Jhalokathi,Medium high land,Clay loam,6.70,1.10,1.38,0.08,,2.10,0.11,40.00,0.19,0.36,5.43,3.88,3.90,5.81
74,Jhalokathi,Medium high land,Clay loam,4.90,5.20,1.43,0.08,,2.28,0.19,54.58,0.27,0.28,5.58,4.02,2.40,7.77
31,Barisal,Medium high land,Clay,5.30,1.24,1.16,0.07,,1.67,0.25,86.60,0.35,0.33,6.46,3.18,3.32,10.35
3,Barisal,Medium high land,Clay,4.10,2.44,1.36,0.08,,2.37,0.18,108.13,0.39,0.55,1.54,1.95,3.36,4.11
6,Jhalokathi,Medium high land,Clay loam,4.50,1.58,1.19,0.07,,2.71,0.12,25.82,0.22,0.10,1.39,1.78,1.86,2.27
7,Jhalokathi,Medium high land,Clay loam,5.20,1.40,1.02,0.06,,1.91,0.08,20.94,0.10,0.30,1.42,2.29,1.52,0.71
8,Jhalokathi,Medium high land,Clay loam,4.3,1.32,1.47,0.09,,2.23,0.18,43.66,0.46,0.7,2.08,2.46,2.2,6.1
9,Jhalokathi,Medium high land,Clay loam,4,2.37,1.12,0.07,,3.61,0.12,80.43,0.45,0.85,1.19,1.83,4.6,3.79
26,Jhalokathi,Medium high land,Clay loam,4,5.2,0.95,0.06,,2.41,0.18,124.4,0.3,0.43,1.12,2.67,3.6,6.46
34,Jhalokathi,Medium high land,Clay loam,4.3,3.8,1.81,0.08,,2.69,0.4,46.9,0.49,0.39,1.18,2.4,3.52,9.73
35,Jhalokathi,Medium high land,Clay loam,4.4,4.31,1.39,0.08,,2.92,0.17,56.15,0.29,0.52,1.78,3.25,4.28,6.17
36,Jhalokathi,Medium high land,Clay loam,4.2,3.92,1.62,0.94,,2.48,0.26,118.3,0.37,0.76,2.29,2.66,3.88,18.79
43,Jhalokathi,Medium high land,Clay loam,4.1,4.82,1.59,0.09,,2.04,0.24,121,1.36,0.25,2.55,2.71,4.28,16.76
46,Jhalokathi,Medium high land,Clay loam,5,0.59,1.11,0.06,,7.19,0.14,32.76,0.88,0.5,1.27,2,4.52,7.78
48,Jhalokathi,Medium high land,Clay loam,4.6,1.86,0.95,0.06,,3.95,0.19,50.52,0.18,0.36,2.58,2.53,3.64,2.75
60,Jhalokathi,Medium high land,Clay loam,4.6,1.26,0.88,0.05,,4.74,0.15,42.89,0.16,0.56,1.45,2.29,2.64,4.22
65,Jhalokathi,Medium high land,Loam,4.5,1.4,1.63,0.1,,5.95,0.17,27.89,0.14,0.33,3.79,3.28,2.28,2.58
68,Jhalokathi,Medium high land,Clay loam,4.7,1.7,1.4,0.08,,5.84,0.17,6.95,0.37,0.42,1.85,2.19,2.6,2.79
80,Jhalokathi,Medium high land,Clay loam,6,4.16,1.08,0.06,,2.71,0.17,73.28,1.71,0.42,5.6,4.24,3.52,11.06
84,Jhalokathi,Medium high land,Clay loam,5.7,2.16,1.49,0.09,,1.76,0.24,70.01,1.36,0.52,5.24,3.83,2.64,44.7
13,Barishal,Medium high land,Clay loam,4.20,2.23,1.22,0.07,,5.47,0.17,113.60,0.77,0.33,1.86,2.78,3.72,5.82
62,Barishal,Medium high land,Clay loam,6.40,0.78,0.88,0.05,,2.65,0.18,32.28,0.19,0.33,4.59,4.59,3.96,2.46
63,Bhola,Medium high land,Clay loam,4.90,1.17,1.01,0.06,,1.81,0.10,17.39,0.19,0.43,2.61,2.33,1.28,12.08
69,Bhola,Medium high land,Clay loam,6.10,1.19,1.33,0.08,,2.94,0.22,56.98,0.57,0.40,11.07,1.99,1.64,4.57
70,Bhola,Medium high land,Clay loam,6.80,1.68,1.20,0.07,9.04,,0.09,48.80,0.09,0.37,2.17,2.31,1.76,7.61
55,Nilkamal,Medium high land,Clay loam,7.60,1.71,0.91,0.05,5.19,,0.16,48.67,0.06,0.36,7.24,1.93,1.52,3.20
75,Nilkamal,Medium high land,Clay loam,6.90,1.51,1.37,0.08,3.18,,0.28,171.70,0.26,0.45,5.57,3.78,1.48,9.45
81,Nilkamal,Medium high land,Clay loam,7.20,0.76,1.04,0.06,4.04,,0.19,37.35,0.16,0.42,4.33,2.89,2.20,5.12
82,Bhola,Medium high land,Loam,8.40,0.64,0.87,0.05,4.94,,0.13,159.70,0.07,0.47,15.59,1.62,2.80,5.71
88,Bhola,Medium high land,Loam,8.10,1.14,0.91,0.05,4.47,,0.17,47.25,1.05,0.37,10.14,2.60,2.12,5.52
90,Bhola,Medium high land,Loam,7.70,6.55,0.98,0.06,4.16,,0.12,60.83,0.08,0.93,6.30,3.90,1.72,2.25
91,Bhola,Medium high land,Loam,5.90,0.85,1.37,0.08,,3.01,0.17,34.66,0.75,0.46,2.03,2.14,1.44,7.31
33,Nilkamal,Medium high land,Clay loam,5.70,1.35,1.66,0.10,,2.74,0.26,101.20,1.61,0.39,5.16,3.34,2.44,27.60
32,Meghnar Paschimati,Medium high land,Loam,5.60,0.69,0.95,0.06,11.51,,0.13,12.62,0.09,0.46,15.45,1.58,4.04,6.01
32,Meghnar Paschimati,Medium low land,Loam,8.20,0.69,0.95,0.06,11.51,,0.13,12.62,0.09,0.46,15.45,1.58,4.04,6.01
73,Meghnar Paschimati,Medium low land,Loam,8.20,0.65,0.90,0.05,17.56,,0.15,17.62,0.19,0.37,20.51,3.04,2.04,5.17
83,Meghnar Paschimati,Medium low land,Loam,8.00,1.10,0.88,0.05,9.12,,0.15,40.91,0.10,0.44,17.07,1.54,1.84,3.39
85,Meghnar Paschimati,Medium low land,Loam,7.90,1.64,0.86,0.05,8.35,,0.13,110.40,0.08,0.36,7.13,1.15,1.40,1.48
87,Meghnar Paschimati,Medium low land,Loam,7.80,2.20,0.96,0.06,7.92,,0.14,31.86,0.09,0.33,8.17,2.20,1.82,3.21
89,Meghnar Paschimati,Medium low land,Loam,8.00,0.82,0.90,0.05,9.93,,0.13,44.77,0.06,0.27,17.48,1.17,1.80,4.00
92,Meghnar Paschimati,Medium low land,Loam,7.80,1.15,0.88,0.05,9.70,,0.14,32.61,0.26,0.27,17.25,1.48,2.90,4.00
93,Meghnar Paschimati,Medium low land,Loam,8.10,0.64,0.91,0.05,17.63,,0.15,14.46,0.33,0.28,16.17,1.21,3.10,6.64